Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
-2.280364990234375,10.2149658203125,1.429718017578125,-1.509715242503356,-0.05271850155896374,2.0288485619686174,-1.311421232106019,10.557204585543339,-0.5991305443904922,-3.51751708984375,-0.34820556640625,-0.84881591796875,2.15911865234375,-31.85882568359375,35.63995361328125,1.3094495549201186,-0.21272428554674921,-0.3755915472536163,2.52947540831211,1457505478787420247,0.020172119
-3.77825927734375,10.179061889648438,1.6977081298828125,-1.9734704361901851,-0.30251415671592063,1.837470939418644,-1.8047888411535649,10.481576046364358,-0.13976280953583137,-3.6158599853515625,0.1372528076171875,-1.116668701171875,1.9195556640625,-34.13848876953125,33.4197998046875,1.248980737037607,2.1978852204192076,-0.08714230398937722,2.7133742518750075,1457505478807500813,0.020080566
-2.105682373046875,11.036895751953125,2.586639404296875,-0.24071482551464807,0.44425576447101456,2.1811217710661652,-1.864967547532227,10.59263998748211,0.4055176332307098,-3.44512939453125,2.6453704833984375,-0.6629791259765625,2.459716796875,-37.85858154296875,28.85894775390625,1.6547882461054546,2.148368971852956,-0.09266372406618119,2.2388834252160335,1457505478827642415,0.020141602
2.0374908447265625,11.733200073242188,-1.0935211181640625,3.1219667138070317,0.9124480686080609,-1.1992310011158178,-1.0844758690804692,10.820752004634127,0.10570988295175537,-2.597137451171875,4.15277099609375,-0.194305419921875,2.69927978515625,-40.01922607421875,26.458740234375,-0.19929911407534934,2.1599203253328465,0.5546380552857977,3.4666111166473383,1457505478847845052,0.020202637
2.6727752685546875,9.683746337890625,2.0566253662109375,3.0058009101081256,-0.9096045333948002,1.5607323866073457,-0.33302564155343806,10.593350871285425,0.49589297960359174,-2.4572601318359375,2.59375,0.0900421142578125,2.6397705078125,-41.8792724609375,23.75946044921875,-3.026499185593208,-1.5159254185749251,0.7481061601190644,3.5068654238485215,1457505478867986653,0.020141601
0.30389404296875,7.101898193359375,7.1342010498046875,0.5095357476177504,-2.79316214234084,5.310646456160876,-0.20564170464900047,9.895060335700215,1.8235545936438107,-3.35626220703125,0.9730377197265625,0.07354736328125,2.9388427734375,-43.9788818359375,20.93963623046875,-3.097174553495536,1.4976825532423155,-0.6801185289663704,6.021988642785747,1457505478888097737,0.020111084
-2.5615234375,6.338592529296875,3.9015045166015625,-1.8847053862807996,-2.8451742451226725,1.6623599383662016,-0.6768180512192004,9.183766774419547,2.239144578235361,-2.9208831787109375,0.991668701171875,-0.1681976318359375,2.9388427734375,-45.89996337890625,18.11981201171875,-0.8243952369392533,5.705167097566955,-1.7423519020248497,3.796125846553313,1457505478908208821,0.020111084
-3.2518463134765625,5.7260284423828125,2.574676513671875,-2.06002260980589,-2.766190665629388,0.26842554834921106,-1.1918237036706727,8.4922191080122,2.306250965322664,-1.719512939453125,0.5507965087890625,-0.198577880859375,2.81982421875,-47.698974609375,15.899658203125,1.7558742332941029,2.4161119015485295,-2.3430489240887913,3.4594155903177057,1457505478928411458,0.020141601
-3.03289794921875,4.7641143798828125,2.9120635986328125,-1.1673744312132697,-2.448198940065309,0.43730016344349476,-1.8655235180054803,7.212313319948121,2.4747634351893177,-0.886322021484375,0.261566162109375,-0.109405517578125,3.2989501953125,-48.83880615234375,14.09912109375,1.878159888722983,1.263826360440994,-2.0978184547158465,2.747302776494632,1457505478968664143,0.020111084
-2.5543365478515625,4.7306060791015625,3.1860504150390625,-0.5510504238768656,-1.9853657926772472,0.5690295838797961,-2.003286123974697,6.71597187177881,2.6170208311592664,-0.384063720703125,0.3365478515625,0.030029296875,3.23944091796875,-49.9786376953125,12.4786376953125,1.5323948844375448,1.4703520370501737,-1.742843535524919,2.1375520035120177,1457505478988805745,0.020141602
-1.9549407958984375,5.1158599853515625,3.8033905029296875,0.038676262461007305,-1.2800895091417974,0.9490957374163371,-1.9936170583594448,6.39594949449336,2.8542947655133504,0.18798828125,0.2850799560546875,0.1146240234375,3.05938720703125,-51.0589599609375,11.15875244140625,0.8639845574645122,1.4166511910529975,-1.3475008298178,1.594022497794401,1457505479008947347,0.020141602
-1.982452392578125,5.4173431396484375,4.9806671142578125,0.008931732625055755,-0.7828850838759376,1.70109787899557,-1.9913841252031808,6.200228223524375,3.2795692352622425,0.6711578369140625,0.2039947509765625,0.109283447265625,3.23944091796875,-51.53961181640625,10.25848388671875,0.032658046153627496,1.4166049457078098,-0.7301174759983278,1.8726245817905804,1457505479029058431,0.020111084
-2.4789581298828125,6.0083770751953125,6.3182525634765625,-0.3900592037437054,-0.15348091866325042,2.430946662571456,-2.088898926139107,6.161857993858563,3.8873059009051065,0.99566650390625,0.1349639892578125,0.1816558837890625,3.2989501953125,-52.19879150390625,9.89990234375,-0.2960069117197508,1.8456261722741487,0.11299034436761202,2.4668206767185548,1457505479049261067,0.020202636
-3.5341949462890625,7.4189453125,6.861419677734375,-1.1562368161199643,1.0056698549131493,2.3792910214634144,-2.377958130169098,6.413275457586851,4.482128656270961,1.1899261474609375,-0.072418212890625,0.2935943603515625,3.53851318359375,-52.43988037109375,10.198974609375,-0.2728482332721381,2.110434201476582,1.2477282417204576,2.830067348465171,1457505479069341634,0.020080567
