1,0,0,0,1,0,0,0,1
0.999776638082833,-0.00688420611120393,0.0199820331799849,0.00706184851174592,0.999936050392205,-0.00883319996571965,-0.0199199457676146,0.00897233705651432,0.999761317979626
0.998974097891012,-0.0141425774120551,0.0430202190485122,0.0148947519601701,0.999740875257321,-0.0172142006428138,-0.0427656182801436,0.0178373160500695,0.998925889167583
0.997616707169447,-0.0196856872923514,0.0661315302425167,0.0214777126591784,0.999418137179128,-0.0264970741088624,-0.0655714376487119,0.0278542778263687,0.997459034633229
0.996299669564245,-0.0196006581962708,0.0836826303628715,0.0227326605831558,0.999069943574518,-0.0366397869647147,-0.0828866368541217,0.0384065364785944,0.995818629764844
0.99518323429456,-0.02088031538405,0.0957827886860786,0.0256557329249647,0.998474162678643,-0.0488991802719275,-0.0946156094262584,0.0511210220227078,0.994200446368966
0.990066973044281,-0.027097116005194,0.137960629134314,0.0364367461211074,0.997178649733886,-0.0656285307393833,-0.135793049965897,0.07000347719296,0.988260978062907
0.985456971254062,-0.0330945050545184,0.16667126789572,0.0475594637776755,0.995367400745975,-0.0835573751226173,-0.163133856731061,0.0902689939425397,0.982465700938537
0.982435076379266,-0.0348889958480504,0.18331415294074,0.0529729338858819,0.994095655383732,-0.0946979208996157,-0.178927887639653,0.102745247656048,0.978482613595617
0.978952886910299,-0.0281204327422732,0.202139769645608,0.0473572390242549,0.994727111458011,-0.0909684870842743,-0.198515835947643,0.0986266444364274,0.975122683504604
0.980418487593842,-0.0250514823061559,0.19532540136518,0.0407107224571655,0.996232592085463,-0.0765719239910815,-0.192671290703156,0.0830243681152991,0.977744715167428
0.983114052479964,-0.0311872374398284,0.18031671036622,0.0370828983375822,0.998879111105803,-0.0294173426292453,-0.179197149718706,0.0356072691645067,0.983168604012221
0.986815301611176,-0.0309461911088935,0.158864387959973,0.0287283954641171,0.999455347231997,0.0162384784824721,-0.15928038108977,-0.0114604600789083,0.98716686434193
0.990736600195189,-0.0249584987654794,0.133484315082533,0.0159626673218655,0.997554684286016,0.0680429651837601,-0.13485615405183,-0.0652818902790085,0.988712340630959
