1,0,0,0,1,0,0,0,1
0.948319460930943,0.313440767602132,-0.0494478030313954,-0.311775701924851,0.891380345010459,-0.328993909089972,-0.0590433036754524,0.327407950016521,0.943036543595776
0.869457934989862,0.456691883638521,-0.188349204144492,-0.491449165780564,0.838369345561737,-0.235827390003731,0.0502057440613321,0.297606054778936,0.953367725183816
0.892437111186643,0.427077520436816,-0.145467501918401,-0.414039671858579,0.903341946853152,0.112002130260082,0.17924048846195,-0.0397255408156759,0.983002913883181
0.90002415933984,0.435824504164049,-0.00367616305074425,-0.418736992904408,0.867014761507774,0.270082828223105,0.120896002324264,-0.241541724962332,0.962830074168975
0.929031421255834,0.368925540861115,0.0281880048903503,-0.357909928782061,0.876744310367882,0.321278535101191,0.0938141844210368,-0.308566620906865,0.946565126794525
0.970199501907949,0.241729934915727,-0.016720199257362,-0.225213604963324,0.925064340040386,0.305834594062002,0.0893966366089407,-0.292954954474718,0.951937832009908
0.98043893136533,0.196467684244797,-0.0118300849825917,-0.185094092177669,0.940782918069281,0.284020559308606,0.0669304034362041,-0.276275134814076,0.958745206496143
0.990032364717599,0.121993700378284,0.0703807777712931,-0.13603546292081,0.957709213565344,0.253549630407876,-0.0364728616864593,-0.260596621850827,0.964758586922313
0.988483607332845,0.081166832589653,0.127718844817866,-0.111255039956395,0.961893330363554,0.249766965562724,-0.102579111511788,-0.261099916295416,0.959846008270066
0.992141180804761,0.0422721328355119,0.117766481381045,-0.0706741992421201,0.966009684801758,0.248657287105553,-0.103252287688072,-0.255026186213779,0.961405538486457
0.997239279190467,0.0533653241269551,0.0516329567282753,-0.0646770083433515,0.965844076226373,0.250922507978417,-0.0364788244250407,-0.253569246162167,0.966629159900175
0.996411121696952,0.0826663075584774,-0.0181977513245371,-0.0782025877370858,0.98131165559484,0.175817490213394,0.0323918482005246,-0.173763391392896,0.984254566655291
0.991058810025817,0.0917951190173643,-0.0968302183969409,-0.0724434529667698,0.979639464764914,0.187239058952354,0.112046335024679,-0.178550203583473,0.977530277591358
0.986076771094728,0.0932466006360542,-0.137686865667047,-0.0617359484876934,0.97409357512357,0.217555463198024,0.15440619861819,-0.206026159438073,0.96628771463549
0.98572640388277,0.101416076766454,-0.134380936377313,-0.0673944598681885,0.969156073500023,0.237053774441777,0.154277164439258,-0.2246136339836,0.962157612847949
0.988683746880659,0.122686244271726,-0.0863280610260628,-0.0987263003760395,0.965408895331252,0.241327127421167,0.112949396935447,-0.230073358478966,0.966596442911999
0.983102382121319,0.17482701273861,-0.054269898509961,-0.155350138932737,0.953616938180872,0.257839231980158,0.0968299571463642,-0.245051526890637,0.964662484274993
0.978894707783472,0.19504612852923,-0.0610094977791922,-0.169116508541992,0.940723172218736,0.294005985975259,0.114737777615207,-0.277483190475526,0.953854455035697
0.983169071927158,0.176469200882053,-0.0472990184458464,-0.150370165884161,0.928652975389684,0.339105388503126,0.103766031136692,-0.326285568850257,0.93955858696635
0.986912043618849,0.15944596825141,-0.0241164128434936,-0.140601320067822,0.92404047540518,0.355500307465626,0.0789676323265,-0.347456735466935,0.934364987584299
0.990403299638993,0.13816113203776,-0.00357849943975798,-0.127861045716873,0.92578247550616,0.355778528067496,0.0524676762624698,-0.351906677458288,0.934563445309031
0.99333353318215,0.114331288151814,0.0147257735081452,-0.11208364085258,0.928060925806885,0.355162181888355,0.0269397347629128,-0.354445023297005,0.934688705479471
0.996335163282501,0.0808772415722164,0.0278408728760912,-0.0854377558488838,0.925489226209654,0.369012306089324,0.00407826952761191,-0.370038597940166,0.92900742933097
0.998803528021516,0.035980410870192,0.0331198195252649,-0.0463389323004962,0.912759537561345,0.40586048088481,-0.0156274042957868,-0.406909617267043,0.913334740175016
