Acc0,Acc1,Acc2,LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,HeartRate,Timestamp,dt
0.2823486328125,-0.4558258056640625,10.254440307617188,0.20831382616284413,-0.6457050838529161,-0.013871230504303611,0.07403480664965587,0.1898792781888537,10.268311538121491,0.0050201416015625,0.021392822265625,0.8403778076171875,-15.41900634765625,-29.69970703125,-24.71923828125,3.046631736864728,3.6346903175870815,8.020592146061883,0.6786177985580754,0,1345680856316112,0.020141601
0.2093658447265625,-0.1854400634765625,10.218551635742188,0.10826483046152532,-0.300255473332333,-0.03980792190344218,0.10110101426503718,0.11481540985577048,10.25835955764563,0.0066986083984375,0.0122222900390625,0.782806396484375,-16.19873046875,-29.8797607421875,-24.5391845703125,3.046631736864728,3.6346903175870815,8.020592146061883,0.32165088749629883,0,1345680876427196,0.020111084
0.45703125,0.7992095947265625,10.186248779296875,0.2847441885879703,0.5475153478966337,-0.0576886226790041,0.1722870614120297,0.25169424682992886,10.243937401975879,0.0063934326171875,0.0120697021484375,0.7017059326171875,-16.85943603515625,-30.1788330078125,-24.5391845703125,3.046631736864728,3.6346903175870815,8.020592146061883,0.619822786208763,0,1345680896599315,0.020172119
0.7070770263671875,0.933197021484375,10.18743896484375,0.42783197196412626,0.545202219723557,-0.04519874970570292,0.27924505440306124,0.387994801760818,10.232637714549453,0.0065460205078125,0.0019989013671875,0.6922454833984375,-17.69866943359375,-30.5389404296875,-25.079345703125,3.046631736864728,3.6346903175870815,8.020592146061883,0.6944988002877798,0,1345680916740917,0.020141602
0.768096923828125,0.8015899658203125,10.292724609375,0.391081495540051,0.3308761312475956,0.04806951586043873,0.377015428288074,0.4707138345727169,10.244655093514561,0.0076141357421875,0.0120697021484375,0.6155853271484375,-17.69866943359375,-30.5389404296875,-25.079345703125,3.046631736864728,3.6346903175870815,8.020592146061883,0.5145234967795699,0,1345680936882518,0.020141601
0.275177001953125,0.2129669189453125,10.208984375,-0.08147074106795921,-0.20619753250192352,-0.028536574811647952,0.3566477430210842,0.419164451447236,10.237520949811648,7.476806640625E-4,0.034515380859375,0.5482330322265625,-18.65997314453125,-30.5999755859375,-25.439453125,3.046631736864728,3.6346903175870815,8.020592146061883,0.2235380060795592,0,1345680957024120,0.020141602
0.028717041015625,0.216552734375,10.2269287109375,-0.2623445616043674,-0.1620893736577888,-0.008473791099319783,0.2910616026199924,0.3786421080327888,10.23540250203682,0.0066986083984375,-0.00457763671875,0.597564697265625,-19.13909912109375,-30.77850341796875,-25.6195068359375,3.046631736864728,3.6346903175870815,8.020592146061883,0.3084954443614312,0,1345680977165721,0.020141601
0.0957183837890625,0.37567138671875,10.283157348632813,-0.15627457506474396,-0.0023765770512310658,0.03820387727679275,0.25199295885380646,0.37804796376998107,10.24495347135602,0.0097503662109375,-0.003814697265625,0.71392822265625,-19.7998046875,-30.8990478515625,-25.67901611328125,3.046631736864728,3.6346903175870815,8.020592146061883,0.160894148958646,0,1345680997276805,0.020111084
0.29193115234375,0.467803955078125,10.277175903320313,0.031950554791954855,0.07180479304651516,0.025777945571434202,0.25998059755179515,0.39599916203160984,10.251397957748878,0.0079193115234375,-0.01220703125,0.786163330078125,-20.3399658203125,-30.83953857421875,-25.67901611328125,3.046631736864728,3.6346903175870815,8.020592146061883,0.08271196245918969,0,1345681017418407,0.020141602
0.608978271484375,0.41156005859375,10.237686157226563,0.2088101714731011,-0.10317335041898035,-0.02275016170928268,0.4001681000112739,0.5147334090127303,10.260436318935845,0.0068511962890625,0.022918701171875,0.5438079833984375,-20.57952880859375,-30.65948486328125,-25.9185791015625,3.046631736864728,3.6346903175870815,8.020592146061883,0.23401708870315882,0,1345681057701610,0.020111084
0.1483612060546875,0.0334930419921875,10.235305786132813,-0.2014455151652691,-0.3849922936164343,-0.020104426242426143,0.3498067212199566,0.4184853356086218,10.255410212375239,0.0111236572265625,0.0087127685546875,0.5332794189453125,-20.69854736328125,-30.419921875,-25.85906982421875,3.046631736864728,3.6346903175870815,8.020592146061883,0.43497534375959807,0,1345681077873729,0.020172119
